1;1;27;2015-12-10 14:38:00;27;2016-01-12 12:07:03;2015-07-01;2015-07-31;NULL;0;INACTIVO
2;2;27;2015-12-10 15:09:58;0;2016-01-20 11:31:13;2015-08-01;2015-08-31;NULL;0;INACTIVO
3;3;27;2015-12-10 15:31:30;0;2016-01-20 11:36:43;2015-09-01;2015-09-30;NULL;0;INACTIVO
4;4;27;2015-12-10 15:32:01;NULL;NULL;2015-10-01;2015-10-31;NULL;0;ACTIVO
5;5;27;2015-12-10 15:32:15;0;2016-01-20 11:39:13;2015-10-01;2015-10-31;NULL;0;INACTIVO
6;6;27;2015-12-10 15:32:46;0;2016-01-20 11:41:14;2015-11-01;2015-11-30;NULL;0;INACTIVO
7;7;27;2016-01-12 12:12:10;0;2016-01-20 11:26:31;2015-07-01;2015-07-31;NULL;0;INACTIVO
8;8;0;2016-01-20 11:29:45;NULL;NULL;2015-07-01;2015-07-31;NULL;0;ACTIVO
9;9;0;2016-01-20 11:35:27;NULL;NULL;2015-08-01;2015-08-31;NULL;0;ACTIVO
10;10;0;2016-01-20 11:38:15;NULL;NULL;2015-09-01;2015-09-30;NULL;0;ACTIVO
11;11;0;2016-01-20 11:40:32;NULL;NULL;2015-10-01;2015-10-31;NULL;0;ACTIVO
12;12;0;2016-01-20 11:45:22;NULL;NULL;2015-11-01;2015-11-30;1;0;ACTIVO
13;13;27;2016-04-05 16:31:12;NULL;NULL;2016-01-01;2016-01-31;NULL;0;ACTIVO
14;14;27;2016-04-05 16:32:11;NULL;NULL;2016-02-01;2016-02-29;NULL;0;ACTIVO
15;15;27;2016-04-28 10:10:04;NULL;NULL;2016-03-01;2016-03-31;NULL;0;ACTIVO
16;16;27;2016-05-17 11:23:39;NULL;NULL;2016-04-01;2016-04-30;8;0;ACTIVO
17;17;27;2016-07-05 08:38:48;25;2016-08-23 10:58:17;2016-05-01;2016-05-31;NULL;0;INACTIVO
18;18;27;2016-08-23 15:47:23;NULL;NULL;2016-05-01;2016-05-31;NULL;0;ACTIVO
19;19;33;2016-08-23 15:49:31;NULL;NULL;2016-06-01;2016-06-30;NULL;0;ACTIVO
20;20;25;2016-08-26 11:57:23;NULL;NULL;2005-07-01;2015-12-30;NULL;0;ACTIVO
21;21;25;2016-08-26 12:02:56;NULL;NULL;2016-01-01;2016-08-26;NULL;0;ACTIVO
22;22;39;2016-10-20 13:52:09;NULL;NULL;2016-08-01;2016-08-30;NULL;0;ACTIVO
23;23;39;2016-11-09 10:23:31;NULL;NULL;2016-01-01;2016-11-09;NULL;0;ACTIVO
24;24;39;2016-11-11 10:26:04;NULL;NULL;2016-01-01;2016-11-11;NULL;0;ACTIVO
25;25;39;2016-12-01 12:05:12;NULL;NULL;2016-01-01;2016-12-01;NULL;0;ACTIVO
26;26;39;2017-01-06 14:53:19;NULL;NULL;2016-01-01;2016-12-31;NULL;0;ACTIVO
27;27;39;2017-02-13 11:24:37;25;2017-02-14 16:26:57;2017-01-01;2017-01-31;NULL;0;INACTIVO
28;28;39;2017-02-14 16:34:09;NULL;NULL;2017-01-01;2017-01-31;NULL;0;ACTIVO
29;29;39;2017-03-14 11:53:05;25;2017-06-07 10:49:07;2017-01-01;2017-01-31;NULL;0;INACTIVO
30;30;39;2017-03-14 11:53:39;25;2017-06-07 10:23:55;2017-02-01;2017-02-27;NULL;0;INACTIVO
31;31;33;2017-05-08 12:01:42;25;2017-06-07 10:23:51;2017-01-01;2017-05-08;NULL;0;INACTIVO
32;32;33;2017-05-08 12:03:20;25;2017-05-30 12:17:43;2017-01-01;2017-05-08;NULL;0;INACTIVO
33;33;25;2017-06-07 11:13:03;25;2017-06-07 11:18:02;2017-01-01;2017-06-07;NULL;0;INACTIVO
34;34;25;2017-06-07 11:30:28;NULL;NULL;2017-01-01;2017-01-31;NULL;0;ACTIVO
35;35;25;2017-06-07 11:41:57;NULL;NULL;2017-02-01;2017-02-28;NULL;0;ACTIVO
36;36;25;2017-06-07 11:44:40;NULL;NULL;2017-03-01;2017-03-31;NULL;0;ACTIVO
37;37;25;2017-06-07 11:45:40;NULL;NULL;2017-04-01;2017-04-30;NULL;0;ACTIVO
38;38;33;2017-06-13 11:53:31;25;2017-06-20 12:02:48;2017-01-01;2017-06-13;NULL;0;INACTIVO
39;39;33;2017-06-13 11:55:12;NULL;NULL;2017-01-01;2017-06-13;NULL;0;ACTIVO
40;40;25;2017-06-20 12:03:58;NULL;NULL;2017-01-01;2017-06-20;NULL;0;ACTIVO
41;41;25;2017-06-20 12:10:53;NULL;NULL;2017-01-01;2017-06-20;NULL;0;ACTIVO
42;42;38;2017-06-30 16:27:34;NULL;NULL;2017-01-01;2017-06-30;NULL;0;ACTIVO
43;43;38;2017-07-03 14:41:15;NULL;NULL;2017-01-01;2017-06-30;NULL;0;ACTIVO
44;44;38;2017-07-06 12:14:19;NULL;NULL;2017-01-01;2017-07-06;NULL;0;ACTIVO
45;45;38;2017-08-08 15:20:02;35;2017-08-18 12:22:54;2017-01-01;2017-07-31;NULL;0;INACTIVO
46;46;25;2017-08-22 11:42:31;NULL;NULL;2017-01-01;2017-08-22;NULL;0;ACTIVO
47;47;38;2017-10-02 16:10:26;NULL;NULL;2017-08-01;2017-08-31;NULL;0;ACTIVO
48;48;38;2017-10-02 16:10:37;NULL;NULL;2017-09-01;2017-09-30;NULL;0;ACTIVO
49;49;42;2017-11-07 15:05:04;NULL;NULL;2017-10-01;2017-10-31;NULL;0;ACTIVO
50;50;42;2017-12-11 14:04:09;25;2018-02-07 15:13:24;2017-11-01;2017-11-30;NULL;0;INACTIVO
51;51;42;2018-01-16 10:23:24;25;2018-01-22 14:30:16;2017-12-01;2017-12-31;NULL;0;INACTIVO
52;52;42;2018-01-31 17:05:26;25;2018-02-07 11:22:10;2017-12-01;2017-12-31;NULL;0;INACTIVO
53;53;25;2018-02-07 15:17:04;NULL;NULL;2017-11-01;2018-02-07;NULL;0;ACTIVO
54;54;33;2018-02-08 09:38:31;NULL;NULL;2017-11-01;2017-12-31;NULL;0;ACTIVO
55;55;42;2018-03-01 10:26:33;25;2018-03-02 13:28:52;2018-01-01;2018-01-31;NULL;0;INACTIVO
56;56;42;2018-03-01 10:27:07;25;2018-03-02 13:28:40;2018-02-01;2018-02-28;NULL;0;INACTIVO
57;57;45;2018-03-06 09:14:32;25;2018-07-04 12:27:12;2018-01-01;2018-01-31;NULL;0;INACTIVO
58;58;45;2018-03-20 09:29:31;25;2018-07-04 12:27:00;2018-02-01;2018-02-28;NULL;0;INACTIVO
59;59;45;2018-04-19 16:36:43;NULL;NULL;2018-03-01;2018-03-31;NULL;0;ACTIVO
60;60;45;2018-05-15 15:55:44;NULL;NULL;2018-04-01;2018-04-30;NULL;0;ACTIVO
61;61;45;2018-06-19 09:09:34;NULL;NULL;2018-05-01;2018-05-31;NULL;0;ACTIVO
62;62;45;2018-07-20 16:14:22;NULL;NULL;2018-06-01;2018-06-30;NULL;0;ACTIVO
63;63;45;2018-07-20 16:16:57;NULL;NULL;2018-01-01;2018-01-31;NULL;0;ACTIVO
64;64;45;2018-07-20 16:18:31;NULL;NULL;2018-02-01;2018-02-28;NULL;0;ACTIVO
65;65;45;2018-08-14 09:36:57;NULL;NULL;2018-07-01;2018-07-31;NULL;0;ACTIVO
66;66;45;2018-09-11 10:47:25;NULL;NULL;2018-08-01;2018-08-31;NULL;0;ACTIVO
67;67;42;2018-10-09 08:45:00;25;2018-10-15 11:17:14;2018-09-01;2018-09-30;NULL;0;INACTIVO
68;68;45;2018-10-18 10:56:38;25;2018-10-19 13:49:32;2018-09-01;2018-09-30;NULL;0;INACTIVO
69;69;45;2018-10-25 15:24:09;NULL;NULL;2018-09-01;2018-09-30;NULL;0;ACTIVO
70;70;45;2018-11-13 12:30:09;NULL;NULL;2018-10-01;2018-10-31;NULL;0;ACTIVO
71;71;45;2018-12-18 12:37:41;25;2019-01-04 18:05:29;2018-11-01;2018-11-30;NULL;0;INACTIVO
72;72;25;2019-01-04 18:07:46;NULL;NULL;2018-11-17;2019-01-04;NULL;0;ACTIVO
73;73;29;2019-01-17 14:25:51;NULL;NULL;2018-12-01;2018-12-31;NULL;0;ACTIVO
74;74;29;2019-02-14 16:16:08;25;2019-04-02 13:51:06;2018-01-01;2019-01-31;NULL;0;INACTIVO
75;75;29;2019-03-19 15:17:08;25;2019-09-18 11:16:27;2019-02-01;2019-02-28;NULL;0;INACTIVO
76;76;25;2019-04-02 13:53:35;25;2019-09-17 17:49:25;2018-01-01;2019-04-02;NULL;0;INACTIVO
77;77;25;2019-04-02 13:54:57;25;2019-09-17 17:41:38;2018-01-01;2019-04-02;NULL;0;INACTIVO
78;78;29;2019-04-02 14:01:37;NULL;NULL;2019-01-01;2019-04-02;NULL;0;ACTIVO
79;79;29;2019-04-24 15:47:09;25;2019-04-30 13:57:01;2019-03-01;2019-03-31;NULL;0;INACTIVO
80;80;25;2019-04-30 13:59:21;25;2019-09-18 11:21:27;2019-03-01;2019-04-30;NULL;0;INACTIVO
81;81;29;2019-05-09 09:17:03;25;2019-05-15 17:28:02;2019-01-01;2019-05-31;NULL;0;INACTIVO
82;82;29;2019-05-14 12:06:42;25;2019-06-17 12:30:28;2019-04-01;2019-04-30;NULL;0;INACTIVO
83;83;25;2019-05-15 17:29:27;25;2019-09-18 11:22:49;2019-01-01;2019-05-15;NULL;0;INACTIVO
84;84;29;2019-05-23 16:26:12;NULL;NULL;2019-01-01;2019-04-30;NULL;0;ACTIVO
85;85;29;2019-06-12 11:37:08;25;2019-09-17 17:53:17;2019-05-01;2019-05-31;NULL;0;INACTIVO
86;86;25;2019-06-17 12:36:04;25;2019-06-19 12:29:02;2019-02-01;2019-06-17;NULL;0;INACTIVO
87;87;25;2019-06-19 12:32:51;25;2019-09-18 11:23:35;2019-01-01;2019-06-19;NULL;0;INACTIVO
88;88;29;2019-07-03 10:27:25;25;2019-09-18 11:24:26;2019-01-01;2019-06-30;NULL;0;INACTIVO
89;89;29;2019-08-08 09:15:07;NULL;NULL;2019-07-01;2019-07-31;NULL;0;ACTIVO
90;90;29;2019-09-03 17:41:40;25;2019-09-10 12:26:49;2019-08-01;2019-08-31;NULL;0;INACTIVO
91;91;25;2019-09-10 12:28:07;25;2019-09-18 11:25:10;2019-01-01;2019-09-10;NULL;0;INACTIVO
92;92;25;2019-09-10 12:29:02;NULL;NULL;2019-01-01;2019-09-10;NULL;0;ACTIVO
93;93;25;2019-09-17 17:47:26;NULL;NULL;2018-01-01;2019-08-30;NULL;0;ACTIVO
94;94;25;2019-09-17 17:51:53;25;2019-09-18 13:40:27;2018-01-01;2019-07-30;NULL;0;INACTIVO
95;95;25;2019-09-17 17:54:56;25;2019-09-18 16:58:47;2019-05-01;2019-07-30;NULL;0;INACTIVO
96;96;25;2019-09-18 11:18:03;25;2019-09-18 16:56:46;2019-02-01;2019-07-31;NULL;0;INACTIVO
97;97;25;2019-09-18 11:22:11;NULL;NULL;2019-03-01;2019-07-31;NULL;0;ACTIVO
98;98;25;2019-09-18 11:23:22;25;2020-01-13 15:58:10;2019-03-01;2019-07-31;NULL;0;INACTIVO
99;99;25;2019-09-18 11:24:07;NULL;NULL;2019-04-01;2019-07-31;NULL;0;ACTIVO
100;100;25;2019-09-18 11:24:48;NULL;NULL;2019-06-01;2019-07-31;NULL;0;ACTIVO
101;101;25;2019-09-18 11:27:15;NULL;NULL;2019-07-01;2019-08-31;NULL;0;ACTIVO
102;102;25;2019-09-18 13:41:15;NULL;NULL;2019-01-01;2019-01-31;NULL;0;ACTIVO
103;103;25;2019-09-18 16:58:30;25;2020-01-09 15:35:41;2019-01-01;2019-05-31;NULL;0;INACTIVO
104;104;25;2019-09-18 17:00:10;NULL;NULL;2019-05-01;2019-05-31;NULL;0;ACTIVO
105;105;25;2019-09-18 17:01:38;NULL;NULL;2019-06-01;2019-08-30;NULL;0;ACTIVO
106;106;29;2020-01-07 15:53:46;NULL;NULL;2019-09-01;2019-09-30;NULL;0;ACTIVO
107;107;29;2020-01-07 15:54:18;NULL;NULL;2019-10-01;2019-10-31;NULL;0;ACTIVO
108;108;29;2020-01-07 15:54:50;NULL;NULL;2019-11-01;2019-11-30;NULL;0;ACTIVO
109;109;29;2020-01-07 15:55:32;NULL;NULL;2019-01-01;2019-12-31;NULL;0;ACTIVO
110;110;25;2020-01-09 15:38:18;NULL;NULL;2019-01-01;2019-05-31;NULL;0;ACTIVO
111;111;25;2020-01-10 16:05:25;25;2020-01-13 16:20:49;2019-01-01;2019-05-31;NULL;0;INACTIVO
112;112;29;2020-01-10 17:35:45;25;2020-01-23 16:59:49;2019-12-01;2019-12-31;NULL;0;INACTIVO
113;113;25;2020-01-13 15:59:22;NULL;NULL;2019-01-01;2020-01-13;NULL;0;ACTIVO
114;114;29;2020-01-16 16:02:51;NULL;NULL;2019-01-01;2019-12-31;NULL;0;ACTIVO
115;115;25;2020-01-23 17:01:40;NULL;NULL;2019-12-01;2020-01-23;NULL;0;ACTIVO
116;116;29;2020-02-11 17:02:21;25;2020-02-27 11:43:35;2019-01-01;2020-01-31;NULL;0;INACTIVO
117;117;29;2020-03-05 18:14:59;NULL;NULL;2020-02-01;2020-02-29;NULL;0;ACTIVO
118;118;29;2020-04-15 13:17:27;NULL;NULL;2020-01-01;2020-01-31;NULL;0;ACTIVO
119;119;29;2020-04-15 13:23:28;25;2020-04-16 10:28:48;2020-02-01;2020-03-28;NULL;0;INACTIVO
120;120;25;2020-04-16 10:31:45;25;2020-04-16 18:26:31;2020-01-01;2020-04-16;NULL;0;INACTIVO
121;121;29;2020-05-15 14:47:42;NULL;NULL;2020-04-01;2020-04-30;NULL;0;ACTIVO
122;122;29;2020-06-05 12:07:30;25;2020-06-08 09:47:39;2020-01-01;2020-05-31;NULL;0;INACTIVO
123;123;25;2020-06-08 09:50:45;NULL;NULL;2020-05-01;2020-05-31;NULL;0;ACTIVO
124;124;29;2020-06-11 15:39:31;NULL;NULL;2020-05-01;2020-05-30;NULL;0;ACTIVO
125;125;29;2020-07-08 17:43:24;NULL;NULL;2020-06-01;2020-06-30;NULL;0;ACTIVO
126;126;29;2020-08-17 09:47:56;NULL;NULL;2020-03-01;2020-03-31;NULL;0;ACTIVO
127;127;29;2021-01-08 10:40:00;25;2021-01-14 14:53:19;2020-01-01;2020-11-01;NULL;0;INACTIVO
128;128;25;2021-01-14 14:56:13;25;2021-01-14 15:00:30;2020-07-01;2021-01-14;NULL;0;INACTIVO
129;129;25;2021-01-14 15:02:37;25;2021-01-14 15:33:29;2020-07-01;2020-12-31;NULL;0;INACTIVO
130;130;25;2021-01-14 15:35:01;25;2021-02-26 18:59:06;2020-07-01;2020-12-31;NULL;0;INACTIVO
131;131;29;2021-02-11 16:28:26;NULL;NULL;2021-01-01;2021-01-31;NULL;0;ACTIVO
132;132;25;2021-02-26 19:01:01;NULL;NULL;2020-12-01;2021-02-26;NULL;0;ACTIVO
133;133;25;2021-02-26 19:02:41;NULL;NULL;2020-12-29;2021-02-01;NULL;0;ACTIVO
134;134;29;2021-03-10 18:47:22;NULL;NULL;2021-02-01;2021-02-28;NULL;0;ACTIVO
135;135;29;2021-03-12 18:32:39;NULL;NULL;2021-01-01;2021-01-31;NULL;0;ACTIVO
136;136;29;2021-03-22 18:12:22;NULL;NULL;2020-06-01;2020-06-30;NULL;0;ACTIVO
137;137;29;2021-03-24 17:56:03;NULL;NULL;2020-01-01;2020-12-31;NULL;0;ACTIVO
138;138;55;2021-08-27 12:12:36;NULL;NULL;2021-03-01;2021-03-31;NULL;0;ACTIVO
139;139;55;2021-08-27 12:13:27;NULL;NULL;2021-04-01;2021-04-30;NULL;0;ACTIVO
140;140;55;2021-08-27 12:16:00;NULL;NULL;2021-05-01;2021-05-31;NULL;0;ACTIVO
141;141;55;2021-08-27 12:16:52;NULL;NULL;2021-06-01;2021-06-30;NULL;0;ACTIVO
142;142;55;2021-08-27 12:17:28;NULL;NULL;2021-07-01;2021-07-31;NULL;0;ACTIVO
143;143;55;2021-09-13 10:47:47;25;2021-09-16 19:40:26;2021-08-01;2021-08-31;NULL;0;INACTIVO
144;144;25;2021-09-16 19:44:30;25;2021-10-12 19:00:54;2021-08-01;2021-08-31;NULL;0;INACTIVO
145;145;25;2021-10-12 19:01:53;NULL;NULL;2021-08-01;2021-08-30;NULL;0;ACTIVO
